site,hybrid,yield_mg_ha,grain_moisture,prcp_mm_day,srad_w_m_2,swe_kg_m_2,tmax_deg_c,tmin_deg_c,vp_pa,soilpH,om_pct,soilk_ppm,soilp_ppm,pHom,pk,soilpH^2,om_pct^2,p+k,norm_pk,previous_crop,longitude,latitude,DAP
MNH1,LH195/PHZ51,10.88636986,17,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,W10001_0031/PHB47,11.54750156,15.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_LH145_0028/LH195,11.2784086,15.5,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH195/LH82,11.71367745,17.1,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,W10004_0127/LH82,8.067956143,15,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG127/PHZ51,11.10989524,15.6,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,B73/PHN82,11.93893624,18.3,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,Z022E0123/LH185,8.231158981,22,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,A672/PHZ51,9.356906622,14.4,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,W10001_0018/PHB47,8.30360486,15.6,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,W10004_0232/PHZ51,9.898538335,15,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,DKFBHJ/LH82,9.483518827,16.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,GEMS-0182/LH82,11.59669878,16.5,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,MOG_LH123HT-199-1-1-1-1-B/LH185,7.03447825,20,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH82_PHG47-7/PHB47,11.37569998,15.7,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG44/CGR01,8.746117246,14.7,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,MO44_LH145_0127/PHB47,10.89338753,15.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,BSSSC0_038/PHZ51,7.589546487,15.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHB47/PHZ51,9.885143833,15,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,GEMS-0146/PHZ51,11.44442166,17,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHW52/PHM49,11.37851019,19.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG60/LH162,7.983124289,15,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,W10001_0013/PHB47,7.452423541,15.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG121/LH82,10.71843956,14.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,M0012/LH82,9.286855995,16.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PH207_PHG47-10/PHB47,11.13017084,14.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG104/LH82,8.280870975,14.6,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH82_PHG47-11/PHB47,11.93663028,16.3,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,M0058/LH82,9.493330958,17.7,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_OH43_0001/LH198,11.79502149,16.4,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH82_PHG47-21/PHB47,9.474231968,15.4,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH82_PHG47-8/PHB47,10.44298552,15.4,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,M0083/PHZ51,10.30802145,14.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_PHW65_0015/PHB47,10.28849699,15.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,Z022E0114/LH185,8.407147003,17.2,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_PHG47_0385/LH198,11.55472934,16.2,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_LH145_0005/CG102,7.496194675,14.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,GEMS-0148/PHZ51,10.91259157,16.7,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_PHW65_0312/LH198,9.136012871,16.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,B14A/OH43,9.238373143,17,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CM105/PHZ51,8.22943083,14.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,W10004_0204/LH82,8.944340144,17.3,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,W10005_0029/PHB47,10.01333186,15.2,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,NYH-055/PHB47,10.86719734,15.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_OH43_0142/LH185,8.243119486,17.1,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH195/LH51,12.44724452,20.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CGX333/PHZ51,11.09216197,16.6,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN82/LH82,9.830053027,16.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHW52/PHG35,11.00855925,15.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_PHW65_0323/PHB47,11.00000778,16.1,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,WF9/H95,8.08835256,17.7,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG108/CGR03,10.09052622,15,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,W10004_0248/LH82,10.83694677,16.1,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_OH43_0001/PHB47,9.668436516,17.2,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG122/CG102,6.411775646,17.3,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG106/PHZ51,9.985271685,15.4,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,B119/PHZ51,11.05292395,16.3,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHB47/PHG47,9.263271163,14.6,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_PHG47_0390/PHB47,10.72974347,15.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,Z022E0108/PHZ51,11.34963059,15.2,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PH207_PHG47-16/PHB47,9.346952667,14.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH195/LH38,10.70812316,17.6,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH82_PH207-9/PHB47,10.93138065,15.3,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG60/CG110,9.799308701,15.7,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH82_PH207-15/PHB47,10.27649972,16.5,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_PHG47_0388/PHB47,9.693035128,15.7,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PH207_PHG47-24/PHB47,10.55283096,15.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHKE6/PHZ51,10.56903043,15.6,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHW52/TX205,10.1864834,21.2,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,W10004_0216/LH82,10.62735693,15.7,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH185/PHB47,10.88454191,15.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,BSSSC0_047/LH82,8.94986078,15.4,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,W10004_0232/LH198,9.140377904,16.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHB47/PHN82,11.99022406,16.6,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,GEMN-0192/PHB47,9.312489395,17,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,BSSSC0_048/PHZ51,9.590653848,14.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,W10008_0065/PHB47,6.426619905,16.6,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,Z022E0025/PHZ51,10.47757486,15.3,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH82_PHG47-17/PHB47,12.24713064,16.7,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_OH43_0215/LH195,9.958325098,19.6,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,MO44_PHG47_0072/PHB47,9.457995729,15.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,TX303/LH82,11.17091114,21,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,A679/PHZ51,10.08294126,14.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH132/LH82,9.344814801,17.1,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHG39/PHG35,11.4446843,16.2,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH82_PH207-18/PHB47,9.226874878,15.1,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_PHW65_0294/LH195,12.09290474,22.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG108/CG102,10.7858428,14.3,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,Z022E0017/LH185,9.088879975,15.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,W10001_0022/PHB47,10.70559659,16.3,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG102/LH82,10.08303581,15.4,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,GEMS-0150/LH82,11.15063554,17.4,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_PHG47_0390/LH198,11.11423401,16.5,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH82_PH207-22/PHB47,9.904053717,16.2,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG110/PHB47,11.24706547,15.1,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_PHG47_0251/LH195,7.846631668,16.5,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG102/CG60,7.719699046,15,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHN11_PHG47_0385/LH185,9.201488356,16.9,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,F42/MO17,10.65552741,17.1,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH82_PH207-2/PHB47,10.06158359,16.5,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,CG125/PHB47,10.44991915,14.8,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH82_PHG47-24/PHB47,7.673837315,15.7,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,B73/PHZ51,11.2340229,15.5,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHRE1/PHZ51,9.658944802,15.3,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,PHG80/PHZ51,11.71908778,17,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,NYH-129/PHB47,7.342079089,16,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,LH82_PH207-13/PHB47,9.910041853,16,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
MNH1,DKFBHJ/PHZ51,12.05424978,15.1,2.978219178082192,290.85334246575343,6.2613150684931504,13.542027397260274,2.5578082191780824,928.3172328767123,6.2,4.2,109,19,26.04,2071,38.44,17.64,128,0.703125,soybean,-93.534855,44.070989,175
